id,timestamp,user_id,text,platform
post_000943,2025-05-27 05:35:08,user_180,发货太慢了，等了好久才收到,小红书
post_000944,2025-05-09 22:52:08,user_364,售后服务太差了，不会再买了,微信
post_000945,2025-05-02 20:52:08,user_363,包装破损，产品也有问题,抖音
post_000946,2025-05-24 05:23:08,user_25,发货速度正常，产品符合预期,微博
post_000947,2025-05-11 19:47:08,user_445,质量太差了，完全不值这个价格,微信
post_000948,2025-05-23 22:45:08,user_420,整体还可以，没有特别惊喜,知乎
post_000949,2025-05-06 06:30:08,user_330,质量很不错，物超所值,微博
post_000950,2025-05-06 17:06:08,user_969,售后服务太差了，不会再买了,抖音
post_000951,2025-05-14 06:26:08,user_332,整体还可以，没有特别惊喜,微博
post_000952,2025-05-13 17:01:08,user_224,包装破损，产品也有问题,微信
post_000953,2025-05-27 03:13:08,user_632,这个产品真的很棒！强烈推荐给大家,抖音
post_000954,2025-05-26 21:54:08,user_150,发货速度正常，产品符合预期,微博
post_000955,2025-05-06 04:04:08,user_314,收到货了，还没来得及试用,微信
post_000956,2025-06-01 14:43:08,user_945,质量很不错，物超所值,微博
post_000957,2025-05-10 07:33:08,user_430,客服很耐心，解决问题很及时,知乎
post_000958,2025-05-22 22:48:08,user_900,发货太慢了，等了好久才收到,微博
post_000959,2025-05-24 12:31:08,user_734,质量很不错，物超所值,小红书
post_000960,2025-05-14 01:38:08,user_581,发货速度正常，产品符合预期,知乎
post_000961,2025-05-04 18:20:08,user_321,售后服务太差了，不会再买了,知乎
post_000962,2025-05-17 17:04:08,user_741,包装还可以，产品一般般,知乎
post_000963,2025-05-28 17:20:08,user_80,质量很不错，物超所值,微信
post_000964,2025-05-21 10:39:08,user_362,客服很耐心，解决问题很及时,知乎
post_000965,2025-05-26 19:52:08,user_425,客服很耐心，解决问题很及时,微信
post_000966,2025-05-02 19:35:08,user_57,价格适中，质量还行,知乎
post_000967,2025-05-10 15:07:08,user_337,质量太差了，完全不值这个价格,抖音
post_000968,2025-05-16 18:16:08,user_230,售后服务太差了，不会再买了,小红书
post_000969,2025-05-29 05:34:08,user_538,发货太慢了，等了好久才收到,抖音
post_000970,2025-05-31 11:15:08,user_45,包装精美，产品质量很好,抖音
post_000971,2025-05-04 01:23:08,user_506,包装破损，产品也有问题,微博
post_000972,2025-05-16 21:03:08,user_108,包装破损，产品也有问题,微博
post_000973,2025-05-16 12:51:08,user_241,发货太慢了，等了好久才收到,微信
post_000974,2025-05-04 14:33:08,user_262,质量太差了，完全不值这个价格,小红书
post_000975,2025-05-13 08:25:08,user_605,客服态度很差，问题一直没解决,微信
post_000976,2025-05-23 06:16:08,user_475,质量太差了，完全不值这个价格,微博
post_000977,2025-05-11 10:11:08,user_165,售后服务太差了，不会再买了,小红书
post_000978,2025-05-27 23:58:08,user_850,价格适中，质量还行,微博
post_000979,2025-05-21 18:08:08,user_111,发货速度正常，产品符合预期,知乎
post_000980,2025-05-05 09:00:08,user_641,客服回复及时，产品质量一般,微信
post_000981,2025-05-24 20:04:08,user_695,这个产品真的很棒！强烈推荐给大家,小红书
post_000982,2025-06-02 13:59:08,user_59,包装精美，产品质量很好,微信
post_000983,2025-05-20 22:14:08,user_979,客服回复及时，产品质量一般,知乎
post_000984,2025-05-07 09:53:08,user_995,发货速度很快，很满意这次购物体验,微信
post_000985,2025-05-26 21:59:08,user_581,质量很不错，物超所值,抖音
post_000986,2025-05-13 09:57:08,user_207,服务态度超级好，非常满意！,抖音
post_000987,2025-05-19 08:47:08,user_344,产品和描述完全不符，很失望,抖音
post_000988,2025-05-26 01:20:08,user_910,收到货了，还没来得及试用,小红书
post_000989,2025-05-10 13:13:08,user_476,发货速度很快，很满意这次购物体验,抖音
post_000990,2025-05-19 07:32:08,user_88,产品和描述完全不符，很失望,微信
post_000991,2025-05-16 09:11:08,user_935,收到货了，还没来得及试用,微博
post_000992,2025-05-26 14:03:08,user_732,服务态度超级好，非常满意！,知乎
post_000993,2025-05-18 09:02:08,user_988,包装精美，产品质量很好,小红书
post_000994,2025-05-19 05:02:08,user_949,客服回复及时，产品质量一般,抖音
post_000995,2025-05-25 15:42:08,user_792,产品和描述完全不符，很失望,微信
post_000996,2025-05-17 01:13:08,user_299,客服很耐心，解决问题很及时,抖音
post_000997,2025-05-08 19:29:08,user_154,包装精美，产品质量很好,微博
post_000998,2025-05-15 13:47:08,user_740,发货太慢了，等了好久才收到,知乎
post_000999,2025-05-24 02:52:08,user_564,收到货了，还没来得及试用,微信
post_001000,2025-05-02 23:16:08,user_47,收到货了，还没来得及试用,抖音
post_001001,2025-05-09 03:09:08,user_340,产品和描述完全不符，很失望,知乎
post_001002,2025-05-25 20:38:08,user_977,包装精美，产品质量很好,知乎
post_001003,2025-05-31 10:03:08,user_726,整体还可以，没有特别惊喜,小红书
post_001004,2025-06-01 17:34:08,user_112,包装还可以，产品一般般,微信
post_001005,2025-05-21 03:40:08,user_625,包装破损，产品也有问题,微博
post_001006,2025-05-19 06:08:08,user_805,收到货了，还没来得及试用,微信
post_001007,2025-05-27 10:41:08,user_245,质量太差了，完全不值这个价格,微信
post_001008,2025-05-05 21:28:08,user_34,质量很不错，物超所值,小红书
post_001009,2025-06-01 02:57:08,user_801,售后服务太差了，不会再买了,知乎
post_001010,2025-05-03 07:41:08,user_450,收到货了，还没来得及试用,微博
post_001011,2025-05-19 05:36:08,user_212,这个产品真的很棒！强烈推荐给大家,知乎
post_001012,2025-05-19 17:30:08,user_197,客服态度很差，问题一直没解决,小红书
post_001013,2025-05-14 22:22:08,user_110,包装破损，产品也有问题,小红书
post_001014,2025-05-24 12:48:08,user_410,售后服务太差了，不会再买了,微博
post_001015,2025-06-01 22:57:08,user_328,质量很不错，物超所值,微信
post_001016,2025-05-19 09:28:08,user_17,产品和描述完全不符，很失望,小红书
post_001017,2025-05-24 00:37:08,user_851,质量太差了，完全不值这个价格,微信
post_001018,2025-05-27 19:49:08,user_180,价格适中，质量还行,微信
post_001019,2025-05-07 15:30:08,user_103,价格适中，质量还行,微博
post_001020,2025-05-31 17:22:08,user_900,包装还可以，产品一般般,抖音
post_001021,2025-05-13 11:36:08,user_939,包装精美，产品质量很好,抖音
post_001022,2025-05-23 17:11:08,user_741,这个产品真的很棒！强烈推荐给大家,知乎
post_001023,2025-05-10 04:40:08,user_44,包装精美，产品质量很好,微信
post_001024,2025-05-18 12:53:08,user_919,包装破损，产品也有问题,微博
post_001025,2025-05-20 07:11:08,user_343,这个产品真的很棒！强烈推荐给大家,知乎
post_001026,2025-05-19 22:49:08,user_35,质量太差了，完全不值这个价格,微博
post_001027,2025-05-28 14:58:08,user_174,包装还可以，产品一般般,微信
post_001028,2025-05-20 03:43:08,user_651,售后服务太差了，不会再买了,微博
post_001029,2025-05-22 07:59:08,user_6,包装破损，产品也有问题,小红书
post_001030,2025-05-28 09:43:08,user_863,收到货了，还没来得及试用,微信
post_001031,2025-05-09 03:30:08,user_386,收到货了，还没来得及试用,微信
post_001032,2025-05-23 12:14:08,user_476,质量太差了，完全不值这个价格,微信
post_001033,2025-05-31 08:48:08,user_898,服务态度超级好，非常满意！,微信
post_001034,2025-05-28 09:28:08,user_156,客服很耐心，解决问题很及时,知乎
post_001035,2025-05-18 01:04:08,user_693,整体还可以，没有特别惊喜,知乎
post_001036,2025-05-15 18:18:08,user_433,价格适中，质量还行,微博
post_001037,2025-05-05 10:39:08,user_398,发货速度正常，产品符合预期,小红书
post_001038,2025-05-19 17:28:08,user_308,包装精美，产品质量很好,抖音
post_001039,2025-05-04 14:33:08,user_603,包装精美，产品质量很好,知乎
post_001040,2025-05-20 16:57:08,user_1000,价格适中，质量还行,知乎
post_001041,2025-05-24 18:53:08,user_790,发货速度很快，很满意这次购物体验,微信
post_001042,2025-05-08 17:37:08,user_296,发货速度正常，产品符合预期,微信
post_001043,2025-05-22 08:06:08,user_506,客服很耐心，解决问题很及时,小红书
post_001044,2025-05-26 15:46:08,user_979,这个产品真的很棒！强烈推荐给大家,微信
post_001045,2025-05-25 07:52:08,user_97,整体还可以，没有特别惊喜,微博
post_001046,2025-05-14 22:35:08,user_74,发货速度正常，产品符合预期,抖音
post_001047,2025-06-01 22:07:08,user_550,发货速度正常，产品符合预期,微博
post_001048,2025-05-06 18:33:08,user_970,发货太慢了，等了好久才收到,微信
post_001049,2025-05-21 06:20:08,user_969,售后服务太差了，不会再买了,微信
post_001050,2025-05-29 05:37:08,user_422,包装破损，产品也有问题,微信
post_001051,2025-05-05 20:42:08,user_322,整体还可以，没有特别惊喜,知乎
post_001052,2025-05-21 15:50:08,user_795,收到货了，还没来得及试用,抖音
post_001053,2025-05-31 03:17:08,user_638,客服态度很差，问题一直没解决,小红书
post_001054,2025-05-06 13:13:08,user_16,价格适中，质量还行,抖音
post_001055,2025-05-26 18:44:08,user_972,产品和描述完全不符，很失望,抖音
post_001056,2025-06-01 10:15:08,user_413,客服态度很差，问题一直没解决,知乎
post_001057,2025-05-29 11:46:08,user_750,客服回复及时，产品质量一般,抖音
post_001058,2025-05-22 18:47:08,user_188,质量很不错，物超所值,知乎
post_001059,2025-05-05 13:12:08,user_503,发货速度正常，产品符合预期,微博
post_001060,2025-05-19 20:54:08,user_757,客服很耐心，解决问题很及时,微信
post_001061,2025-06-01 17:50:08,user_958,发货速度正常，产品符合预期,微信
post_001062,2025-05-29 14:07:08,user_96,包装还可以，产品一般般,微博
post_001063,2025-05-27 23:24:08,user_233,包装破损，产品也有问题,微博
post_001064,2025-05-17 23:09:08,user_187,客服态度很差，问题一直没解决,微博
post_001065,2025-05-26 18:58:08,user_821,包装精美，产品质量很好,小红书
post_001066,2025-05-28 06:06:08,user_833,包装破损，产品也有问题,抖音
post_001067,2025-05-13 06:06:08,user_224,包装精美，产品质量很好,知乎
post_001068,2025-05-21 12:44:08,user_249,收到货了，还没来得及试用,小红书
post_001069,2025-06-01 11:55:08,user_736,价格适中，质量还行,微信
post_001070,2025-05-23 18:24:08,user_508,发货太慢了，等了好久才收到,知乎
post_001071,2025-05-22 11:39:08,user_606,发货速度正常，产品符合预期,微博
post_001072,2025-05-02 23:44:08,user_70,包装破损，产品也有问题,微信
post_001073,2025-05-20 18:38:08,user_985,整体还可以，没有特别惊喜,抖音
post_001074,2025-05-27 20:58:08,user_261,这个产品真的很棒！强烈推荐给大家,微信
post_001075,2025-05-27 05:13:08,user_535,客服态度很差，问题一直没解决,微信
post_001076,2025-05-04 06:50:08,user_382,包装破损，产品也有问题,小红书
post_001077,2025-05-12 22:00:08,user_293,客服很耐心，解决问题很及时,微博
post_001078,2025-05-14 01:49:08,user_9,包装还可以，产品一般般,抖音
post_001079,2025-05-25 15:15:08,user_362,价格适中，质量还行,微博
post_001080,2025-05-27 16:30:08,user_414,价格适中，质量还行,小红书
post_001081,2025-05-27 14:24:08,user_598,服务态度超级好，非常满意！,微信
post_001082,2025-05-14 01:45:08,user_706,包装还可以，产品一般般,小红书
post_001083,2025-05-13 19:28:08,user_975,售后服务太差了，不会再买了,微博
post_001084,2025-05-31 11:58:08,user_42,发货速度正常，产品符合预期,小红书
post_001085,2025-05-21 21:49:08,user_46,质量太差了，完全不值这个价格,知乎
post_001086,2025-06-02 03:22:08,user_895,客服态度很差，问题一直没解决,微信
post_001087,2025-05-13 15:20:08,user_766,售后服务太差了，不会再买了,微信
post_001088,2025-05-14 19:07:08,user_462,客服很耐心，解决问题很及时,微信
post_001089,2025-05-28 08:37:08,user_988,发货速度正常，产品符合预期,知乎
post_001090,2025-05-10 18:37:08,user_123,售后服务太差了，不会再买了,小红书
post_001091,2025-05-09 07:03:08,user_548,客服很耐心，解决问题很及时,知乎
post_001092,2025-05-02 20:14:08,user_436,客服很耐心，解决问题很及时,微信
post_001093,2025-05-08 11:18:08,user_406,价格适中，质量还行,微博
post_001094,2025-05-16 20:48:08,user_277,发货速度很快，很满意这次购物体验,微博
post_001095,2025-05-22 09:39:08,user_77,价格适中，质量还行,抖音
post_001096,2025-05-16 23:15:08,user_148,产品和描述完全不符，很失望,微博
post_001097,2025-05-10 10:46:08,user_35,包装还可以，产品一般般,抖音
post_001098,2025-06-02 05:10:08,user_939,包装破损，产品也有问题,微信
post_001099,2025-05-24 04:08:08,user_5,包装破损，产品也有问题,知乎
post_001100,2025-05-06 03:39:08,user_350,客服态度很差，问题一直没解决,微博
post_001101,2025-05-15 08:01:08,user_577,这个产品真的很棒！强烈推荐给大家,抖音
post_001102,2025-05-05 08:54:08,user_268,发货速度正常，产品符合预期,抖音
post_001103,2025-05-14 09:31:08,user_419,发货太慢了，等了好久才收到,小红书
post_001104,2025-05-10 07:01:08,user_668,售后服务太差了，不会再买了,小红书
post_001105,2025-05-27 10:15:08,user_722,售后服务太差了，不会再买了,抖音
post_001106,2025-05-28 02:20:08,user_113,质量太差了，完全不值这个价格,微博
post_001107,2025-05-31 12:17:08,user_6,包装还可以，产品一般般,微博
post_001108,2025-05-09 11:15:08,user_418,产品和描述完全不符，很失望,微信
